center,left,right,steering,throttle,brake,speed
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_464.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_464.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_464.jpg,0.03020134,0.2504057,0,11.58363
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_533.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_533.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_533.jpg,0.03355705,0.1244973,0,11.95001
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_604.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_604.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_604.jpg,0.03355705,0,0,11.92339
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_673.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_673.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_673.jpg,0.04026845,0,0,11.58294
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_740.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_740.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_740.jpg,0.05369128,0,0,11.86289
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_808.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_808.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_808.jpg,0.05369128,0,0,11.66235
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_876.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_876.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_876.jpg,0.05369128,0,0,11.26211
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_20_944.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_20_944.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_20_944.jpg,0.05369128,0,0,11.08814
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_010.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_010.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_010.jpg,0,0,0,11.2363
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_078.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_078.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_078.jpg,0,0.1638683,0,11.2975
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_159.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_159.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_159.jpg,0,0.4025319,0,11.41242
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_227.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_227.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_227.jpg,0,0.2454412,0,11.53352
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_296.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_296.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_296.jpg,0,0.0389479,0,11.9837
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_366.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_366.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_366.jpg,0,0,0,11.7849
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_434.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_434.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_434.jpg,0,0.03756107,0,11.55355
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_502.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_502.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_502.jpg,0,0.2032933,0,11.53886
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_573.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_573.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_573.jpg,0,0.45816,0,11.67091
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_644.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_644.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_644.jpg,0,0.4181913,0,12.23419
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_712.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_712.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_712.jpg,0,0.2148356,0,12.21052
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_780.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_780.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_780.jpg,0,0.04791746,0,12.53744
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_848.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_848.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_848.jpg,0,0,0,12.46292
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_918.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_918.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_918.jpg,0,0,0,12.14905
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_21_990.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_21_990.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_21_990.jpg,0.01006711,0.08676165,0,12.09853
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_057.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_057.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_057.jpg,0.02348993,0.2517492,0,12.11793
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_127.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_127.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_127.jpg,0.02684564,0.1696347,0,12.29088
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_206.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_206.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_206.jpg,0.04697987,0,0,12.30041
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_287.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_287.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_287.jpg,0.06375839,0,0,12.15541
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_356.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_356.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_356.jpg,0.07718121,0,0,12.04974
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_434.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_434.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_434.jpg,0.07718121,0,0,12.0096
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_504.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_504.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_504.jpg,0.07718121,0,0,11.87098
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_582.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_582.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_582.jpg,0.07718121,0,0,11.87721
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_650.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_650.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_650.jpg,0.07718121,0.1197814,0,11.87345
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_717.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_717.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_717.jpg,0.07718121,0.2856194,0,11.70151
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_796.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_796.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_796.jpg,0.08053691,0.1257751,0,11.9135
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_876.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_876.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_876.jpg,0.08053691,0,0,11.85852
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_22_956.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_22_956.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_22_956.jpg,0.08053691,0,0,11.82159
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_036.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_036.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_036.jpg,0.08053691,0,0,11.70541
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_105.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_105.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_105.jpg,0,0,0,11.63097
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_183.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_183.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_183.jpg,0,0.1972985,0,11.56155
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_251.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_251.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_251.jpg,0,0.3242066,0,11.6867
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_320.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_320.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_320.jpg,0,0.1575604,0,11.88739
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_399.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_399.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_399.jpg,0,0,0,11.82299
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_478.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_478.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_478.jpg,0,0,0,11.76136
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_558.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_558.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_558.jpg,0,0,0,11.49573
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_633.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_633.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_633.jpg,0,0,0,11.48349
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_710.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_710.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_710.jpg,0,0,0,11.30626
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_789.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_789.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_789.jpg,0,0.1912856,0,11.27696
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_864.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_864.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_864.jpg,0,0.4167271,0,11.58839
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_23_942.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_23_942.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_23_942.jpg,0,0.5275602,0,12.01179
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_022.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_022.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_022.jpg,0,0.2909796,0,12.34367
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_101.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_101.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_101.jpg,0,0.05330298,0,12.34778
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_180.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_180.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_180.jpg,0,0,0,12.33035
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_256.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_256.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_256.jpg,0,0.2295502,0,12.27786
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_338.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_338.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_338.jpg,0,0.424551,0,12.45496
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_411.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_411.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_411.jpg,0,0.2012485,0,12.78761
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_490.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_490.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_490.jpg,0,0,0,12.71728
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_568.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_568.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_568.jpg,0,0,0,12.60719
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_646.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_646.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_646.jpg,0,0,0,12.50511
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_721.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_721.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_721.jpg,0,0,0,12.1826
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_789.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_789.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_789.jpg,0,0.1658983,0,12.12174
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_865.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_865.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_865.jpg,0,0.3924061,0,12.3183
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_24_940.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_24_940.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_24_940.jpg,0,0.2837533,0,12.92677
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_015.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_015.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_015.jpg,0,0.05657273,0,13.00934
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_094.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_094.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_094.jpg,0,0,0,12.86481
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_171.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_171.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_171.jpg,0,0.0386644,0,12.76408
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_247.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_247.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_247.jpg,0,0.2680866,0,12.76535
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_325.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_325.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_325.jpg,0,0.1922441,0,12.91462
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_401.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_401.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_401.jpg,0,0,0,12.50419
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_477.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_477.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_477.jpg,0,0,0,12.34089
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_554.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_554.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_554.jpg,0.01006711,0,0,12.34118
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_622.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_622.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_622.jpg,0.02684564,0,0,12.60385
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_691.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_691.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_691.jpg,0.02684564,0,0,12.44866
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_758.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_758.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_758.jpg,0.02684564,0.03844649,0,12.14538
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_836.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_836.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_836.jpg,0.02684564,0.2300125,0,12.15489
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_912.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_912.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_912.jpg,0.02684564,0,0,12.26123
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_25_987.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_25_987.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_25_987.jpg,0.02684564,0,0,12.1704
C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\center_2017_07_19_11_35_26_062.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\left_2017_07_19_11_35_26_062.jpg,C:\Users\jsa\CarND-Behavioral-Cloning-P3\data\IMG\right_2017_07_19_11_35_26_062.jpg,0.02684564,0,0,12.25601
